candidate_id,commons_title,status,relpath,sha256,bytes,fetched_url,note
BA_002371,File:Oxford AstraZeneca COVID-19 vaccine (2021) A.jpeg,ok,balanced_authentic/BA_002371.jpg,896d8dd5bb1d3cf1a6cac0440d34c8e7d9a10f63b4fd541dd2f37abbf75c0398,187876,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_A.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_A.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002372,File:Oxford AstraZeneca COVID-19 vaccine (2021) B (cropped).jpeg,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/1/19/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_B_%28cropped%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002373,File:Oxford AstraZeneca COVID-19 vaccine (2021) B.jpeg,ok,balanced_authentic/BA_002373.jpg,4d0817829f6a5705dbe9f1854276232ca0e90b637471574f81d6b35e066b781b,185134,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_B.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_B.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002374,File:Oxford AstraZeneca COVID-19 vaccine (2021) C.jpeg,ok,balanced_authentic/BA_002374.jpg,dde158062d6e644f631434cd37594876abf0030d4e5c1cf8ac2386b96683a7c6,172782,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_C.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_C.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002375,File:Oxford AstraZeneca COVID-19 vaccine (2021) D.jpeg,ok,balanced_authentic/BA_002375.jpg,8882fde9a1e03381f5990d2b9bcfde1bfbf9eed42eb35855538568cb65154538,208849,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_D.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_D.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002376,File:Oxford AstraZeneca COVID-19 vaccine (2021) E.jpeg,ok,balanced_authentic/BA_002376.jpg,7ebe2ac8fab0b34ec8cd611e67c8537c9ae91f8eeb4ca5f82307dba7d2b21aec,192341,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_E.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_E.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002377,File:Oxford AstraZeneca COVID-19 vaccine (2021) F.jpeg,ok,balanced_authentic/BA_002377.jpg,f0fa544ca1b1d4e4c78f1e70178d68e4e162d14734195407715aad015e098305,109362,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_F.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_F.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002378,File:Oxford AstraZeneca COVID-19 vaccine (2021) G.jpeg,ok,balanced_authentic/BA_002378.jpg,e5ee97fb41e585024b1b1aaf640b7377ac9f24b20a88ad89efbf6457b3e16e29,114292,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_G.jpeg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_G.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002379,File:Oxford AstraZeneca COVID-19 vaccine (2021) H.jpg,ok,balanced_authentic/BA_002379.jpg,3a2127cca9332e6488aa5ddd24253d889257f10933ee2c4651253159d23b0fd7,100300,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_H.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_H.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002381,File:Oxford AstraZeneca COVID-19 vaccine (2021) I.jpg,ok,balanced_authentic/BA_002381.jpg,e8ddcb716df3ccfc28c05b2423d4a1a282e3dee5eccd6ec096c0983b31001769,105864,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_I.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_I.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002382,File:Oxford AstraZeneca COVID-19 vaccine (2021) J.jpg,ok,balanced_authentic/BA_002382.jpg,224c2f0e58e4c14defc51335048f6735604f2eb22854c1b596cd33fb7544f64b,121792,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_J.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_J.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002383,File:Oxford AstraZeneca COVID-19 vaccine (2021) K.jpg,ok,balanced_authentic/BA_002383.jpg,a520dc2bef79fbd25c2e73286a7c10f47d7d5adfb5a01543160587c3679847c3,142756,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_K.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_K.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002384,File:Oxford AstraZeneca COVID-19 vaccine (2021) L.jpg,ok,balanced_authentic/BA_002384.jpg,a16536b884af6b6fb8c1736010ced915891b4a90c5c165c0f58543059b4c11c0,115061,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_L.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_L.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002385,File:Oxford AstraZeneca COVID-19 vaccine (2021) M.jpg,ok,balanced_authentic/BA_002385.jpg,d264a47b26b66edda4128ee142091f4a7d5feb91be97eb89a680d9486e82f98a,129701,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_M.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_M.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002386,File:Oxford AstraZeneca COVID-19 vaccine (2021) N.jpg,ok,balanced_authentic/BA_002386.jpg,1ba18f8d928030bbf2759d6739d8f5aaa8ea0aec823c4f8f931c3b502e522702,177618,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_N.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_N.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002387,File:Oxford AstraZeneca COVID-19 vaccine (2021) O.jpg,ok,balanced_authentic/BA_002387.jpg,0c5c1ac6acbf7b59028811bb09bf094f9de96f072e9d183a087511c9ba57f739,82592,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_O.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_O.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002388,File:Oxford AstraZeneca COVID-19 vaccine (2021) P.jpg,ok,balanced_authentic/BA_002388.jpg,27282e70a44e0d8fd5d198157847632c39641312872fea9c470df51f9ed07204,130966,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_P.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_P.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002389,File:Oxford AstraZeneca COVID-19 vaccine (2021) Q.jpg,ok,balanced_authentic/BA_002389.jpg,c304309b6ca0a1062d5fc40b437f2b0d4aaebac323e148033a950b01b64d8087,332750,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_Q.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_Q.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002391,File:Oxford AstraZeneca COVID-19 vaccine (2021) T.jpg,ok,balanced_authentic/BA_002391.jpg,d990e1149703ab4444ca0140d3601bcdea4a5ceaaf5d13b08e314be0e241558c,136449,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_T.jpg/1280px-Oxford_AstraZeneca_COVID-19_vaccine_%282021%29_T.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002431,File:OxyContin branded oxycodone 10mg (OC side).jpg,ok,balanced_authentic/BA_002431.jpg,146050018a7ad5ad38ac20b73867c10f35d0f0ec9f746500e216fdcebd474bfd,139833,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/OxyContin_branded_oxycodone_10mg_%28OC_side%29.jpg/1280px-OxyContin_branded_oxycodone_10mg_%28OC_side%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002432,File:OxyContin branded oxycodone 10mg (number side).jpg,ok,balanced_authentic/BA_002432.jpg,db9a5c6083bc01b1b18c32996876cf91d693e4c802122dd5cf2526305d077f8f,138408,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/OxyContin_branded_oxycodone_10mg_%28number_side%29.jpg/1280px-OxyContin_branded_oxycodone_10mg_%28number_side%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002433,File:OxyContin setup.jpg,ok,balanced_authentic/BA_002433.jpg,caab97890a847ee24d32e9b3f04e2c2f5e1bee27c65612558ec14fe7c1d9b2a8,69703,https://upload.wikimedia.org/wikipedia/commons/7/7b/OxyContin_setup.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002434,File:OxyNorm.png,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/6/63/OxyNorm.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002435,File:Oxycocet.jpg,ok,balanced_authentic/BA_002435.jpg,921ff3e8da6cba866ac5c30fc57a868e90cea3715f32c1eb838a7d9968a7e405,234353,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Oxycocet.jpg/1280px-Oxycocet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002436,File:Oxycodone (40139364063).jpg,ok,balanced_authentic/BA_002436.jpg,d5c80f22b4fbcff0948162e8bad5f47c7fd6a46ae0bee2ba005b95e498d222be,218604,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Oxycodone_%2840139364063%29.jpg/1280px-Oxycodone_%2840139364063%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002437,File:Oxycodone 3d balls.png,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/7/73/Oxycodone_3d_balls.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002438,File:Oxycodone 40-Aspirin 400 2014-04-09 13-29.jpg,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/9/91/Oxycodone_40-Aspirin_400_2014-04-09_13-29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002439,File:Oxycodone Medicine Bottle with Pills Spilling Out (49749849143).jpg,ok,balanced_authentic/BA_002439.jpg,be4e48b2778d775d8eb843381be5be8bfa0f431acc8d63dddbf75046710aaa71,268441,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Oxycodone_Medicine_Bottle_with_Pills_Spilling_Out_%2849749849143%29.jpg/1280px-Oxycodone_Medicine_Bottle_with_Pills_Spilling_Out_%2849749849143%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002440,File:Oxycodone Pill (cropped).jpg,ok,balanced_authentic/BA_002440.jpg,016716ed613a7b685cecdf3c89665fe4cd77c9e02e94e1bd65efc824ed59247a,131740,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Oxycodone_Pill_%28cropped%29.jpg/1280px-Oxycodone_Pill_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002441,File:Oxycodone Pill.jpg,ok,balanced_authentic/BA_002441.jpg,366e8f797d6bc9bbb376e3c4689cf7d8d19b2e3b2d5ad834be675011d555276a,120874,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Oxycodone_Pill.jpg/1280px-Oxycodone_Pill.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002442,File:Oxycodone Prescription Bottle with Pills Spilling Out. (39390810310).jpg,ok,balanced_authentic/BA_002442.jpg,939b0072edf990b57022f72b0a179d541a0dccdc12278681e295c23e771cd6b0,152941,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Oxycodone_Prescription_Bottle_with_Pills_Spilling_Out._%2839390810310%29.jpg/1280px-Oxycodone_Prescription_Bottle_with_Pills_Spilling_Out._%2839390810310%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002443,File:Oxycodone Prescription Bottle with Pills Spilling Out. (41201105871).jpg,ok,balanced_authentic/BA_002443.jpg,bfcc9d69e1fa018f766b09597c4bccfcb7e5de60c26e9b826f573ddf79f820a0,98526,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Oxycodone_Prescription_Bottle_with_Pills_Spilling_Out._%2841201105871%29.jpg/1280px-Oxycodone_Prescription_Bottle_with_Pills_Spilling_Out._%2841201105871%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002444,File:Oxycodone Syrup 10mg per ml.jpg,ok,balanced_authentic/BA_002444.jpg,91a3abb33353cd0d9c9bdcbab826dd229c039e482ba3657ea76bff60fca7717f,190167,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Oxycodone_Syrup_10mg_per_ml.jpg/1280px-Oxycodone_Syrup_10mg_per_ml.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002445,File:Oxycodone Teva 5 mg .jpg,ok,balanced_authentic/BA_002445.jpg,d90fc2e322d9d1a6dcd41affa897d792ade1741cbccd7afc1eb5d788800a82cf,174300,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Oxycodone_Teva_5_mg_.jpg/1280px-Oxycodone_Teva_5_mg_.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002459,File:Oxymorphon-3-Gluc.png,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/f/fa/Oxymorphon-3-Gluc.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002460,File:Oxymorphone 3D.png,ok,balanced_authentic/BA_002460.jpg,9aa836f07258d009dec4f0df651e4bbc6c98fe5b6b58dd687a8927398986456f,301850,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Oxymorphone_3D.png/1280px-Oxymorphone_3D.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002462,File:Oxymorphone.png,fetch_failed,,,,https://upload.wikimedia.org/wikipedia/commons/6/62/Oxymorphone.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002465,File:Ozempic (53899794358).jpg,ok,balanced_authentic/BA_002465.jpg,46113fe8664733e4fbfb82f5c1b11f08a3a71444818f0062ffe2ebeeae8ca209,448938,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Ozempic_%2853899794358%29.jpg/1280px-Ozempic_%2853899794358%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002466,File:Ozempic Semaglutide 0.5mg.jpg,ok,balanced_authentic/BA_002466.jpg,994f2452413d75f81ac274731b4739c3b13b5b8489f348422e06079f80c7c25b,174744,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Ozempic_Semaglutide_0.5mg.jpg/1280px-Ozempic_Semaglutide_0.5mg.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002467,File:Ozempic® 3ml.jpg,ok,balanced_authentic/BA_002467.jpg,3648c4dccf13395f61c18b88843e945cda5699f25f2c9739c25e1ede0b69057c,149256,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Ozempic%C2%AE_3ml.jpg/1280px-Ozempic%C2%AE_3ml.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002468,File:P ALAXIN TS TABLET.jpg,ok,balanced_authentic/BA_002468.jpg,fbfd1e3336d548f292870662e2a283ab3f6a964ab5fb403f92633aa7326cc6be,52109,https://upload.wikimedia.org/wikipedia/commons/1/17/P_ALAXIN_TS_TABLET.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002516,File:Pacific Partnership 2024-2 in Yap (8634076).jpg,ok,balanced_authentic/BA_002516.jpg,61e2c2fbe61ee6f443fa13d1fac735e8a999baaa16318209af9bd39b7a10ab15,126364,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Pacific_Partnership_2024-2_in_Yap_%288634076%29.jpg/1280px-Pacific_Partnership_2024-2_in_Yap_%288634076%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002517,File:Pacific Partnership 2024-2 in Yap (8634078).jpg,ok,balanced_authentic/BA_002517.jpg,7caef975d5325a27fdfe639e093a3d50ace6b13289a78863943229b6bd866d8a,173020,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Pacific_Partnership_2024-2_in_Yap_%288634078%29.jpg/1280px-Pacific_Partnership_2024-2_in_Yap_%288634078%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002518,File:Pacific Partnership 2024-2 in Yap (8634107).jpg,ok,balanced_authentic/BA_002518.jpg,f7614d7fd2f4a428acf71d4ee99b168bbe7a9b845642a8e0002beb1603951a67,132029,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/Pacific_Partnership_2024-2_in_Yap_%288634107%29.jpg/1280px-Pacific_Partnership_2024-2_in_Yap_%288634107%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002529,File:Page de titre de la traduction des Elements d'Euclide par Pierre Le Mardele..jpg,ok,balanced_authentic/BA_002529.jpg,093e63699e14442c4b9fbcd0700a6f0870c4c246913e5f91e0b269daa0a36b53,363435,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Page_de_titre_de_la_traduction_des_Elements_d%27Euclide_par_Pierre_Le_Mardele..jpg/1280px-Page_de_titre_de_la_traduction_des_Elements_d%27Euclide_par_Pierre_Le_Mardele..jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002542,File:Panama RR Opens 1855.jpg,ok,balanced_authentic/BA_002542.jpg,612ae256cebcb88584be33c89a5a4bdb1f517ed1495a10e39e7903154ed5a53c,219637,https://upload.wikimedia.org/wikipedia/commons/c/c0/Panama_RR_Opens_1855.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002544,"File:Pandemic Preparedness- examples of High-Priority ""Prototype Pathogens"" (left to right)- hantavirus, yellow fever virus, Nipah virus, picornavirus, and Chikungunya - 1.jpg",ok,balanced_authentic/BA_002544.jpg,bf7f54458be8959e2f4104a2ba6214ae5afd769ca3579be7a04ad9eba544596d,637791,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Pandemic_Preparedness-_examples_of_High-Priority_%22Prototype_Pathogens%22_%28left_to_right%29-_hantavirus%2C_yellow_fever_virus%2C_Nipah_virus%2C_picornavirus%2C_and_Chikungunya_-_1.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002545,"File:Pandemic Preparedness- examples of High-Priority ""Prototype Pathogens"" (left to right)- hantavirus, yellow fever virus, Nipah virus, picornavirus, and Chikungunya - 2.jpg",ok,balanced_authentic/BA_002545.jpg,3160161d01cb8803d6a95003fbfe34b766f5d9d9cdb4a0ba4399496140cfb3fb,625397,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Pandemic_Preparedness-_examples_of_High-Priority_%22Prototype_Pathogens%22_%28left_to_right%29-_hantavirus%2C_yellow_fever_virus%2C_Nipah_virus%2C_picornavirus%2C_and_Chikungunya_-_2.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002546,"File:Pandemic Preparedness- examples of High-Priority ""Prototype Pathogens"" (left to right)- hantavirus, yellow fever virus, Nipah virus, picornavirus, and Chikungunya - 3.jpg",ok,balanced_authentic/BA_002546.jpg,e32bccaabe31befff038999196f0b13f48fa8d67fbb92efb6a920ac181ec968e,568573,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/Pandemic_Preparedness-_examples_of_High-Priority_%22Prototype_Pathogens%22_%28left_to_right%29-_hantavirus%2C_yellow_fever_virus%2C_Nipah_virus%2C_picornavirus%2C_and_Chikungunya_-_3.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002600,File:Pasiuha 1910.jpg,ok,balanced_authentic/BA_002600.jpg,b7317976b9e0257e1360f6dd462f44dad7e060340bdac4b93bbd4fa9b33dae1f,49186,https://upload.wikimedia.org/wikipedia/commons/3/32/Pasiuha_1910.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002638,File:Pfizer COVID-19 vaccine for ages 5 to 11 years.jpg,ok,balanced_authentic/BA_002638.jpg,3c8f8228b98150c93d55d0943476c2904fec239e19a8712cfef8e73a38ec1e09,178793,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Pfizer_COVID-19_vaccine_for_ages_5_to_11_years.jpg/1280px-Pfizer_COVID-19_vaccine_for_ages_5_to_11_years.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002643,File:Pfizer-BioNTech COVID-19 vaccine (2020) A.jpg,ok,balanced_authentic/BA_002643.jpg,9d7651830092606499e82d7c902cb517e9ff299e547a4c28e3a297582399c92a,76444,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Pfizer-BioNTech_COVID-19_vaccine_%282020%29_A.jpg/1280px-Pfizer-BioNTech_COVID-19_vaccine_%282020%29_A.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002646,File:Pfizer-BioNTech COVID-19 vaccine (2020) C-beschnitten.jpg,ok,balanced_authentic/BA_002646.jpg,62e6e514e5f2153164a09353516e6495f1f27269c78d26f26b695324b24c575f,726602,https://upload.wikimedia.org/wikipedia/commons/9/91/Pfizer-BioNTech_COVID-19_vaccine_%282020%29_C-beschnitten.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002648,File:Pfizer-BioNTech COVID-19 vaccine (2020) D (cropped).jpg,ok,balanced_authentic/BA_002648.jpg,04fe913a260bda6934117bb8989ec1ceb90cd5ab0cd7bcac2d9693d0746c0e3a,239534,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/Pfizer-BioNTech_COVID-19_vaccine_%282020%29_D_%28cropped%29.jpg/1280px-Pfizer-BioNTech_COVID-19_vaccine_%282020%29_D_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002652,File:Pfizer-BioNTech COVID-19 vaccine (2020) G (cropped).jpg,ok,balanced_authentic/BA_002652.jpg,941466c0abb48ad6b177151beda1c82a747c42174d4b8895587aac549be8753a,403083,https://upload.wikimedia.org/wikipedia/commons/0/07/Pfizer-BioNTech_COVID-19_vaccine_%282020%29_G_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,
BA_002751,File:Pill Organizer With Vitamins And Medicines.jpg,ok,balanced_authentic/BA_002751.jpg,7ea0528c5b42c7f3dbe27696e6c6f71a54ec94694a565676a75e612dd6045f26,152059,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Pill_Organizer_With_Vitamins_And_Medicines.jpg/1280px-Pill_Organizer_With_Vitamins_And_Medicines.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
BA_002759,File:Pills Vitamines Capsules.JPG,ok,balanced_authentic/BA_002759.jpg,5774849a76635c36b2def85a5be520d35beb5d880f48b50811cf279493aa96c0,100828,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Pills_Vitamines_Capsules.JPG/1280px-Pills_Vitamines_Capsules.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,
