candidate_id,commons_title,page_url,image_url,mime,width,height,min_side,file_size_bytes,licence_short,licence_url,artist,credit,upload_date,found_via,query_term,harvest_date
BA_003685,"File:С4-3 шайбовые резисторы с объёмным проводящим слоев, Ресурс Богородицк (04).jpg","https://commons.wikimedia.org/wiki/File:%D0%A14-3_%D1%88%D0%B0%D0%B9%D0%B1%D0%BE%D0%B2%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D1%81_%D0%BE%D0%B1%D1%8A%D1%91%D0%BC%D0%BD%D1%8B%D0%BC_%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B4%D1%8F%D1%89%D0%B8%D0%BC_%D1%81%D0%BB%D0%BE%D0%B5%D0%B2,_%D0%A0%D0%B5%D1%81%D1%83%D1%80%D1%81_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA_(04).jpg",https://upload.wikimedia.org/wikipedia/commons/0/02/%D0%A14-3_%D1%88%D0%B0%D0%B9%D0%B1%D0%BE%D0%B2%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D1%81_%D0%BE%D0%B1%D1%8A%D1%91%D0%BC%D0%BD%D1%8B%D0%BC_%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B4%D1%8F%D1%89%D0%B8%D0%BC_%D1%81%D0%BB%D0%BE%D0%B5%D0%B2%2C_%D0%A0%D0%B5%D1%81%D1%83%D1%80%D1%81_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA_%2804%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3167,2111,2111,1519739,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,155LA3,http://www.155la3.ru/s4_3.htm,2024-11-25T09:22:30Z,category,Category:Blister packs,2026-09-09
BA_003686,"File:С6-3-1 тонкоплёночные металлизированные резисторы для СВЧ до 18 ГГц, Эркон 1990 (02).jpg","https://commons.wikimedia.org/wiki/File:%D0%A16-3-1_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_18_%D0%93%D0%93%D1%86,_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1990_(02).jpg",https://upload.wikimedia.org/wikipedia/commons/7/72/%D0%A16-3-1_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_18_%D0%93%D0%93%D1%86%2C_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1990_%2802%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3408,2272,2272,2199083,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,155LA3,http://www.155la3.ru/s6_3.htm http://www.155la3.ru/s6_6.htm,2024-11-25T08:45:33Z,category,Category:Blister packs,2026-09-09
BA_003687,"File:С6-6-II тонкоплёночные металлизированные резисторы для СВЧ до 20 ГГц, Эркон 1988 (01).jpg","https://commons.wikimedia.org/wiki/File:%D0%A16-6-II_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_20_%D0%93%D0%93%D1%86,_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1988_(01).jpg",https://upload.wikimedia.org/wikipedia/commons/7/7e/%D0%A16-6-II_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_20_%D0%93%D0%93%D1%86%2C_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1988_%2801%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1704,1136,1136,356288,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,155LA3,http://www.155la3.ru/s6_3.htm http://www.155la3.ru/s6_6.htm,2024-11-25T08:45:33Z,category,Category:Blister packs,2026-09-09
BA_003688,"File:С6-6-II тонкоплёночные металлизированные резисторы для СВЧ до 20 ГГц, Эркон 1988 (02).jpg","https://commons.wikimedia.org/wiki/File:%D0%A16-6-II_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_20_%D0%93%D0%93%D1%86,_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1988_(02).jpg",https://upload.wikimedia.org/wikipedia/commons/1/1e/%D0%A16-6-II_%D1%82%D0%BE%D0%BD%D0%BA%D0%BE%D0%BF%D0%BB%D1%91%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%B7%D0%B8%D1%81%D1%82%D0%BE%D1%80%D1%8B_%D0%B4%D0%BB%D1%8F_%D0%A1%D0%92%D0%A7_%D0%B4%D0%BE_20_%D0%93%D0%93%D1%86%2C_%D0%AD%D1%80%D0%BA%D0%BE%D0%BD_1988_%2802%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1814,1209,1209,448367,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,155LA3,http://www.155la3.ru/s6_3.htm http://www.155la3.ru/s6_6.htm,2024-11-25T08:45:36Z,category,Category:Blister packs,2026-09-09
BA_003689,File:Сластьон Опанас. Ілюстрація до твору Тараса Шевченка «Іван Підкова».jpg,https://commons.wikimedia.org/wiki/File:%D0%A1%D0%BB%D0%B0%D1%81%D1%82%D1%8C%D0%BE%D0%BD_%D0%9E%D0%BF%D0%B0%D0%BD%D0%B0%D1%81._%D0%86%D0%BB%D1%8E%D1%81%D1%82%D1%80%D0%B0%D1%86%D1%96%D1%8F_%D0%B4%D0%BE_%D1%82%D0%B2%D0%BE%D1%80%D1%83_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0_%C2%AB%D0%86%D0%B2%D0%B0%D0%BD_%D0%9F%D1%96%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0%C2%BB.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/%D0%A1%D0%BB%D0%B0%D1%81%D1%82%D1%8C%D0%BE%D0%BD_%D0%9E%D0%BF%D0%B0%D0%BD%D0%B0%D1%81._%D0%86%D0%BB%D1%8E%D1%81%D1%82%D1%80%D0%B0%D1%86%D1%96%D1%8F_%D0%B4%D0%BE_%D1%82%D0%B2%D0%BE%D1%80%D1%83_%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%B0_%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0_%C2%AB%D0%86%D0%B2%D0%B0%D0%BD_%D0%9F%D1%96%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0%C2%BB.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1268,1858,1268,2164545,Public domain,,Opanas Slastion,https://elib.nlu.org.ua/object.html?id=6201,2024-10-30T16:27:07Z,search,oxymorphone,2026-09-09
BA_003690,File:Структурные формулы ментола и пропофола.jpg,https://commons.wikimedia.org/wiki/File:%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%BD%D1%8B%D0%B5_%D1%84%D0%BE%D1%80%D0%BC%D1%83%D0%BB%D1%8B_%D0%BC%D0%B5%D0%BD%D1%82%D0%BE%D0%BB%D0%B0_%D0%B8_%D0%BF%D1%80%D0%BE%D0%BF%D0%BE%D1%84%D0%BE%D0%BB%D0%B0.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%BD%D1%8B%D0%B5_%D1%84%D0%BE%D1%80%D0%BC%D1%83%D0%BB%D1%8B_%D0%BC%D0%B5%D0%BD%D1%82%D0%BE%D0%BB%D0%B0_%D0%B8_%D0%BF%D1%80%D0%BE%D0%BF%D0%BE%D1%84%D0%BE%D0%BB%D0%B0.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1280,670,670,101858,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Scandic m,Own work,2023-06-03T05:22:09Z,search,propofol Diprivan,2026-09-09
BA_003691,File:Флакон с контролем первого вскрытия ФК1.jpg,https://commons.wikimedia.org/wiki/File:%D0%A4%D0%BB%D0%B0%D0%BA%D0%BE%D0%BD_%D1%81_%D0%BA%D0%BE%D0%BD%D1%82%D1%80%D0%BE%D0%BB%D0%B5%D0%BC_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%B3%D0%BE_%D0%B2%D1%81%D0%BA%D1%80%D1%8B%D1%82%D0%B8%D1%8F_%D0%A4%D0%9A1.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/%D0%A4%D0%BB%D0%B0%D0%BA%D0%BE%D0%BD_%D1%81_%D0%BA%D0%BE%D0%BD%D1%82%D1%80%D0%BE%D0%BB%D0%B5%D0%BC_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%B3%D0%BE_%D0%B2%D1%81%D0%BA%D1%80%D1%8B%D1%82%D0%B8%D1%8F_%D0%A4%D0%9A1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3770,2532,2532,1432010,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Фарммаш,Own work,2015-02-16T08:51:33Z,category,Category:Pharmaceutical products,2026-09-09
BA_003692,"File:Хлоргексидин Виалайн, Армения (Chlorhexidine) 01.jpg","https://commons.wikimedia.org/wiki/File:%D0%A5%D0%BB%D0%BE%D1%80%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%B4%D0%B8%D0%BD_%D0%92%D0%B8%D0%B0%D0%BB%D0%B0%D0%B9%D0%BD,_%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F_(Chlorhexidine)_01.jpg",https://upload.wikimedia.org/wikipedia/commons/6/64/%D0%A5%D0%BB%D0%BE%D1%80%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%B4%D0%B8%D0%BD_%D0%92%D0%B8%D0%B0%D0%BB%D0%B0%D0%B9%D0%BD%2C_%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F_%28Chlorhexidine%29_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,2749,4124,2749,1716598,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Retired electrician,Own work,2025-03-22T10:27:22Z,category,Category:Pharmaceutical products,2026-09-09
BA_003693,"File:Хлоргексидин Виалайн, Армения (Chlorhexidine) 02.jpg","https://commons.wikimedia.org/wiki/File:%D0%A5%D0%BB%D0%BE%D1%80%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%B4%D0%B8%D0%BD_%D0%92%D0%B8%D0%B0%D0%BB%D0%B0%D0%B9%D0%BD,_%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F_(Chlorhexidine)_02.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7a/%D0%A5%D0%BB%D0%BE%D1%80%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%B4%D0%B8%D0%BD_%D0%92%D0%B8%D0%B0%D0%BB%D0%B0%D0%B9%D0%BD%2C_%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F_%28Chlorhexidine%29_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,2385,3578,2385,1522947,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Retired electrician,Own work,2025-03-22T10:27:22Z,category,Category:Pharmaceutical products,2026-09-09
BA_003694,File:Цитрамон.jpg,https://commons.wikimedia.org/wiki/File:%D0%A6%D0%B8%D1%82%D1%80%D0%B0%D0%BC%D0%BE%D0%BD.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/%D0%A6%D0%B8%D1%82%D1%80%D0%B0%D0%BC%D0%BE%D0%BD.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3801,2745,2745,1305966,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,BarbariSka88,Own work,2019-11-25T17:21:12Z,category,Category:Pharmaceutical products,2026-09-09
BA_003695,File:דקסמול יום ולילה.jpg,https://commons.wikimedia.org/wiki/File:%D7%93%D7%A7%D7%A1%D7%9E%D7%95%D7%9C_%D7%99%D7%95%D7%9D_%D7%95%D7%9C%D7%99%D7%9C%D7%94.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/%D7%93%D7%A7%D7%A1%D7%9E%D7%95%D7%9C_%D7%99%D7%95%D7%9D_%D7%95%D7%9C%D7%99%D7%9C%D7%94.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,2696,1949,1949,890459,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,לברן,Own work,2025-10-05T08:35:10Z,category,Category:Pharmaceutical products,2026-09-09
BA_003696,File:أموكسيسيلين انتاج مصنع سامراء Amoxicillin SDI production.jpg,https://commons.wikimedia.org/wiki/File:%D8%A3%D9%85%D9%88%D9%83%D8%B3%D9%8A%D8%B3%D9%8A%D9%84%D9%8A%D9%86_%D8%A7%D9%86%D8%AA%D8%A7%D8%AC_%D9%85%D8%B5%D9%86%D8%B9_%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A1_Amoxicillin_SDI_production.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/%D8%A3%D9%85%D9%88%D9%83%D8%B3%D9%8A%D8%B3%D9%8A%D9%84%D9%8A%D9%86_%D8%A7%D9%86%D8%AA%D8%A7%D8%AC_%D9%85%D8%B5%D9%86%D8%B9_%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A1_Amoxicillin_SDI_production.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3024,3129,3024,5131905,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Mohammdaon,Own work,2020-06-01T19:46:07Z,search,Augmentin,2026-09-09
BA_003697,File:قبيلة الدعجة أحد أكبر واهم القبائل الاردنيه عريقه تاريخ اصيله النسب كثيره العدد.jpg,https://commons.wikimedia.org/wiki/File:%D9%82%D8%A8%D9%8A%D9%84%D8%A9_%D8%A7%D9%84%D8%AF%D8%B9%D8%AC%D8%A9_%D8%A3%D8%AD%D8%AF_%D8%A3%D9%83%D8%A8%D8%B1_%D9%88%D8%A7%D9%87%D9%85_%D8%A7%D9%84%D9%82%D8%A8%D8%A7%D8%A6%D9%84_%D8%A7%D9%84%D8%A7%D8%B1%D8%AF%D9%86%D9%8A%D9%87_%D8%B9%D8%B1%D9%8A%D9%82%D9%87_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D8%B5%D9%8A%D9%84%D9%87_%D8%A7%D9%84%D9%86%D8%B3%D8%A8_%D9%83%D8%AB%D9%8A%D8%B1%D9%87_%D8%A7%D9%84%D8%B9%D8%AF%D8%AF.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/%D9%82%D8%A8%D9%8A%D9%84%D8%A9_%D8%A7%D9%84%D8%AF%D8%B9%D8%AC%D8%A9_%D8%A3%D8%AD%D8%AF_%D8%A3%D9%83%D8%A8%D8%B1_%D9%88%D8%A7%D9%87%D9%85_%D8%A7%D9%84%D9%82%D8%A8%D8%A7%D8%A6%D9%84_%D8%A7%D9%84%D8%A7%D8%B1%D8%AF%D9%86%D9%8A%D9%87_%D8%B9%D8%B1%D9%8A%D9%82%D9%87_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D8%B5%D9%8A%D9%84%D9%87_%D8%A7%D9%84%D9%86%D8%B3%D8%A8_%D9%83%D8%AB%D9%8A%D8%B1%D9%87_%D8%A7%D9%84%D8%B9%D8%AF%D8%AF.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1080,447,447,89937,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,الدعجه,Own work,2023-02-10T15:23:30Z,category,Category:Pharmaceutical products,2026-09-09
BA_003698,File:مصـل فيزيولوجي.jpg,https://commons.wikimedia.org/wiki/File:%D9%85%D8%B5%D9%80%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/%D9%85%D8%B5%D9%80%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1474,1769,1474,534789,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Adnan7alm,Own work,2016-06-20T22:08:45Z,category,Category:Pharmaceutical products,2026-09-09
BA_003699,File:مصل فيزيولوجي طبيعي.jpg,https://commons.wikimedia.org/wiki/File:%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A_%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A_%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1381,1381,1381,239105,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Adnan7alm,Own work,2016-06-20T22:12:41Z,category,Category:Pharmaceutical products,2026-09-09
BA_003700,File:مصل فيزيولوجي.jpg,https://commons.wikimedia.org/wiki/File:%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1344,1344,1344,432407,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Adnan7alm,Own work,2016-06-20T22:09:59Z,category,Category:Pharmaceutical products,2026-09-09
BA_003701,File:مصل فيزيولوجي2.jpg,https://commons.wikimedia.org/wiki/File:%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/%D9%85%D8%B5%D9%84_%D9%81%D9%8A%D8%B2%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,1519,1519,1519,513758,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Adnan7alm,Own work,2016-06-20T22:14:18Z,category,Category:Pharmaceutical products,2026-09-09
BA_003702,File:サイレース錠2mg(エーザイ).jpg,https://commons.wikimedia.org/wiki/File:%E3%82%B5%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%B9%E9%8C%A02mg(%E3%82%A8%E3%83%BC%E3%82%B6%E3%82%A4).jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/%E3%82%B5%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%B9%E9%8C%A02mg%28%E3%82%A8%E3%83%BC%E3%82%B6%E3%82%A4%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,652,796,652,226822,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Yoshi 2012,Own work,2015-01-18T10:13:13Z,category,Category:Pharmaceutical products,2026-09-09
BA_003703,File:スマイル40 (32173842522).jpg,https://commons.wikimedia.org/wiki/File:%E3%82%B9%E3%83%9E%E3%82%A4%E3%83%AB40_(32173842522).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/%E3%82%B9%E3%83%9E%E3%82%A4%E3%83%AB40_%2832173842522%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,3648,2736,2736,3032212,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Kuruman,IMG_0002.jpg,2017-03-05T00:10:39Z,category,Category:Pharmaceutical products,2026-09-09
BA_003704,File:ツムラ抑肝散.jpg,https://commons.wikimedia.org/wiki/File:%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,224,330,224,40346,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,硲彪,Own work,2012-05-19T15:29:04Z,category,Category:Pharmaceutical products,2026-09-09
BA_003705,File:ツムラ抑肝散エキス顆粒（医療用）.jpg,https://commons.wikimedia.org/wiki/File:%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%89.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%89.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,2693,3805,2693,3325583,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Inobump,Own work,2023-07-04T11:10:42Z,category,Category:Pharmaceutical products,2026-09-09
BA_003706,File:ツムラ抑肝散エキス顆粒（医療用）2.jpg,https://commons.wikimedia.org/wiki/File:%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%892.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/%E3%83%84%E3%83%A0%E3%83%A9%E6%8A%91%E8%82%9D%E6%95%A3%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%892.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,4160,3120,3120,5011305,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Inobump,Own work,2023-07-04T11:40:12Z,category,Category:Pharmaceutical products,2026-09-09
BA_003707,File:ツムラ桔梗湯エキス顆粒（医療用）.jpg,https://commons.wikimedia.org/wiki/File:%E3%83%84%E3%83%A0%E3%83%A9%E6%A1%94%E6%A2%97%E6%B9%AF%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%89.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/%E3%83%84%E3%83%A0%E3%83%A9%E6%A1%94%E6%A2%97%E6%B9%AF%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%89.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,2517,3565,2517,3104429,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Inobump,Own work,2023-07-04T11:15:58Z,category,Category:Pharmaceutical products,2026-09-09
BA_003708,File:ツムラ桔梗湯エキス顆粒（医療用）2.jpg,https://commons.wikimedia.org/wiki/File:%E3%83%84%E3%83%A0%E3%83%A9%E6%A1%94%E6%A2%97%E6%B9%AF%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%892.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/%E3%83%84%E3%83%A0%E3%83%A9%E6%A1%94%E6%A2%97%E6%B9%AF%E3%82%A8%E3%82%AD%E3%82%B9%E9%A1%86%E7%B2%92%EF%BC%88%E5%8C%BB%E7%99%82%E7%94%A8%EF%BC%892.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,4160,3120,3120,4765589,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Inobump,Own work,2023-07-04T11:44:34Z,category,Category:Pharmaceutical products,2026-09-09
